app_id,property_id,app_date,employment_status,income,credit_score,previously_evicted,has_cosigner,approval_status,premium,monthly_rent,tenants,notes
2293674,00679,14/12/2021,Full-Time,224925,650,No,no,Pending,1945.68,2948,2,"Applicant follow-up needed"
2295147,01641,"November 13, 2024",Unemployed,299042,665,No,false,Denied,3647.4,6079,1,"Co-signer pending review."
2298363,00946,22/05/2023,Full-Time,86933,729,Yes,false,Approved,4659.6,7766,1,
2298750,00995,"December 03, 2024",Retired,156567,715,Yes,TRUE,Approved,5016.48,5972,3,"Referred by agent."
2298805,00362,13/09/2022,Self-Employed,111215,584,No,1,Approved,2139.72,3242,4,
2300853,01010,"April 30, 2021",Unemployed,162057,647,No,1,Approved,660,1100,1,"Applicant follow-up needed"
2301826,00320,2024-10-07,Contract,172116,681,No,yes,Approved,2719.68,2833,4,"income verified via Plaid"
2304066,00714,"August 16, 2020",Contract,207844,692,No,Yes,Approved,3783,4850,3,"Flagged for manual review."
2306980,01360,2020-05-17,Part-Time,178269,729,No,false,Approved,898.8,1498,1,n/a
2307199,00116,08/14/2021,Contract,107905,701,No,1,Pending,3610.56,3761,5,"Missing bank statements."
2307317,01460,2021-05-17,Self-Employed,29032,326.0,Yes,yes,Approved,1084.38,1643,5,"Applicant provided pay stubs."
2308161,00932,"April 30, 2022",Student,164970,729,No,true,approved,4534.92,5814,3,
2309020,01086,2021-10-25,Student,96244,715,No,N,Approved,2928,4880,1,"Flagged for manual review."
2311678,01693,04-11-2023,Contract,143237,,No,Yes,Approved,1517.88,1807,1,"Missing bank statements."
2311991,00119,29/08/2021,Unemployed,241264,726,No,FALSE,Denied,4023.6,4790,4,"docs expired"
2312696,00637,2024-05-23,Full-Time,37707,835,No,FALSE,Approved,2541.24,3258,3,"Renewal case."
2314964,00863,23/07/2022,Retired,85567,594,Yes,true,Denied,1055.04,1256,2,"Applicant provided pay stubs."
2316114,01419,,Retired,121800000,706,Yes,Y,Approved,2329.14,3529,3,
2316820,00274,20/08/2024,Unemployed,79927,,No,N,Approved,4044.48,4213,1,"Renewal case."
2319753,00656,"June 01, 2022",Full-Time,229707,673,No,false,Approved,3054,5090,3,
2320095,01312,03-09-2022,Student,37428,834,No,N,Approved,582,970,3,"Referred by agent."
2321224,00111,2021-04-14,Self-Employed,221704,794,No,TRUE,Approved,1363.56,0,5,N/A
2322083,01503,03/20/2022,Part-Time,246477,685,No,1,Approved,1822.2,3037,5,
2322092,00962,2023-04-19,Unemployed,165175,393,No,Y,Approved,701.4,1169,4,"Applicant follow-up needed"
2325593,01631,01-24-2024,Student,20741,644,No,no,Pending,3906.24,4069,1,"Applicant provided pay stubs."
2328813,00606,11-23-2021,Self-Employed,34873,772,No,Yes,Pending,1684.02,2159,4,"Referred by agent."
2329952,00847,24/10/2023,Full-Time,211878,790,Yes,Yes,Pending,3393.6,5656,5,"Applicant provided pay stubs."
2331645,01094,10/04/2023,Self-Employed,55411,610,No,0,Denied,2328,3880,5,"Applicant follow-up needed"
2331890,00171,2020-04-13,Unemployed,59931,813,Yes,FALSE,approved,3948.36,5062,1,"Co-signer pending review."
2332142,00956,2021-10-28,Student,226508,746,Yes,true,Approved,2082.6,3471,1,.
2333745,00401,"October 05, 2023",Self-Employed,75316,707,Yes,true,Approved,4293.3,6505,5,
2334255,00937,12/31/2020,Self-Employed,125545,809,No,Y,Approved,2222.22,2849,5,"Applicant provided pay stubs."
2335060,00641,11-06-2020,Unemployed,134729,374,No,No,Approved,2443.2,2545,3,
2335115,00426,"March 05, 2023",Retired,114798,614,No,,Denied,5232,5450,1,n/a
2335951,01139,08/06/2020,Self-Employed,48029,738,No,1,Approved,6480.96,6751,3,"Missing bank statements."
2336696,01409,"April 27, 2023",Self-Employed,59411,795,No,Yes,Approved,2761.08,3287,3,"docs expired"
2336966,00715,22/11/2023,Part-Time,108260,791,No,N,Denied,1903.68,1983,2,"docs expired"
2337446,01285,2023-04-03,Retired,108074,400,No,FALSE,Pending,4075.2,4245,1,"Applicant follow-up needed"
2337882,00282,05/04/2023,Unemployed,166530,673,No,false,Denied,989.04,1268,4,
2339023,01392,,Part-Time,220910,630,Yes,no,Denied,6624.54,8493,2,N/A
2339224,01611,"May 26, 2020",Contract,19586,682,No,0,Approved,4294.68,5506,4,"income verified via Plaid"
2339298,00198,09-28-2021,Student,70613,730,No,Yes,Withdrawn,2242.8,0,5,
2340421,00659,08/01/2022,Retired,149275,,No,No,Denied,4920.24,6308,1,
2342092,01236,06-05-2022,Unemployed,174431,385,No,FALSE,Denied,2104.32,2192,3,"Renewal case."
2343323,00426,,Self-Employed,122771,675,No,Yes,Denied,3597,5450,5,
2344835,01303,12/04/2022,Contract,89093,743,No,false,Denied,5998.08,0,4,"Flagged for manual review."
2345127,01551,2021-05-12,Student,115207,603,No,true,Approved,2887.68,3008,4,"docs expired"
2345716,00599,03/17/2024,Unemployed,312687,684,No,no,Approved,923.34,1399,1,
2346049,00834,13/06/2024,Part-Time,104781,564,No,no,Approved,982.8,1260,5,"Applicant follow-up needed"
2346064,00188,"July 15, 2021",Full-Time,59309,522,Yes,TRUE,Denied,1287.36,1341,4,"Applicant follow-up needed"
2346691,00971,05/09/2024,Self-Employed,60672,597,No,N,Denied,1866.48,2222,5,n/a
2348817,00979,03/10/2022,Contract,153199,825,No,true,Approved,1614.48,1922,2,"income verified via Plaid"
2348939,01085,2022-03-20,Unemployed,115897,624,No,0,Approved,2934,4890,3,"Missing bank statements."
2350317,01170,18/04/2023,Retired,78527,620,No,,Withdrawn,2519.04,2624,4,n/a
2350591,00105,08-12-2022,Self-Employed,130078,703,No,0,"Under Review",3428.4,5714,5,"Flagged for manual review."
2351035,00610,04/01/2021,Self-Employed,119736,691,Yes,yes,Denied,1298.4,2164,5,"Referred by agent."
2351048,00384,,Student,153490,430,No,TRUE,Denied,3822.6,6371,4,"Flagged for manual review."
2351650,01748,12/10/2021,Student,65950,777,No,yes,Approved,1265.88,1507,4,
2352669,01726,"September 16, 2023",Retired,116073,744,No,true,Pending,2998.8,3570,2,"Referred by agent."
2352682,00572,"November 07, 2021",Contract,59472,,No,true,Approved,858,1300,4,"Applicant provided pay stubs."
2354033,00009,,Contract,187106,590,No,no,Approved,1575.36,1641,5,"Applicant follow-up needed"
2354982,01662,15/12/2024,Student,147951,707,No,0,Denied,4882.02,6259,4,"Referred by agent."
2356412,01659,,Retired,56124,,No,yes,Withdrawn,2287.74,2933,1,
2357319,00568,04/10/2022,Student,103325,687,No,Y,Approved,1696.8,2828,4,n/a
2358342,01420,"February 15, 2023",Part-Time,322693,736,Yes,No,Withdrawn,3012.24,4564,1,"Applicant provided pay stubs."
2359143,01396,04/04/2022,Self-Employed,28072,755,Yes,Y,Withdrawn,2458.56,3152,1,"Applicant provided pay stubs."
2360625,01599,09-10-2024,Unemployed,83545,802,No,no,"Under Review",2168.1,0,3,"income verified via Plaid"
2364037,01505,04-29-2020,Self-Employed,19574,695,No,true,Denied,3278.4,3415,5,"Applicant follow-up needed"
2365593,00165,01/18/2023,Retired,65452,740,No,yes,Withdrawn,1525.92,2312,2,"Missing bank statements."
2366642,01276,"June 14, 2020","Self Employed",52220,520,No,FALSE,Denied,1862.28,2217,2,"Applicant provided pay stubs."
2368375,01094,2024-12-18,Retired,161541,848,Yes,true,Approved,1432.86,2171,1,"docs expired"
2373354,00318,13/10/2024,Self-Employed,143656,514,No,false,"Under Review",1168.32,1217,1,"Flagged for manual review."
2373423,01167,2022-09-02,Self-Employed,98612,776,Yes,no,Denied,4903.08,6286,5,
2374552,00462,06-17-2020,Self-Employed,39483,825,No,true,Approved,1414.8,2358,3,
2374657,01598,04-22-2021,Self-Employed,72863,676,Yes,,Denied,2537.34,3253,4,"Flagged for manual review."
2375311,00149,07-30-2022,Part-Time,249866,611,No,0,Approved,1031.4,1719,5,
2376283,00213,21/04/2022,Student,211303,580,No,Yes,Approved,4474.08,5736,4,"docs expired"
2376953,01037,03-29-2022,Retired,52266,N/A,No,no,Approved,1879.8,3133,3,"docs expired"
2377244,00511,04-14-2023,Retired,268151,793,No,1,Pending,3450.6,5751,1,"Co-signer pending review."
2377651,00021,2024-10-03,Contract,239187,820.0,No,N,Approved,697.32,894,1,"docs expired"
2377885,00334,14/10/2024,Retired,45464,591,No,FALSE,Approved,2933.58,3761,5,"Renewal case."
2378557,00421,2022-06-29,Part-Time,69241,580,No,0,Pending,1904.28,0,1,N/A
2379020,00422,2022-12-09,Full-Time,221801,646,No,0,Approved,642,1070,2,"Applicant provided pay stubs."
2379133,01116,08-17-2021,Unemployed,246153,800,No,false,Approved,3435.96,5206,5,n/a
2379550,01607,"January 06, 2023",Retired,81525,699,No,0,Approved,3515.4,4185,5,.
2385241,01674,"April 24, 2020",Retired,172119,730,No,Y,Denied,1177.8,1510,2,"Flagged for manual review."
2385347,01638,2020-10-05,Part-Time,90978,676,No,no,approved,10111.68,10533,5,"Renewal case."
2387646,01515,,Student,31711,667,No,Y,Approved,1101.54,1669,3,"Missing bank statements."
2391001,00370,12-24-2024,Unemployed,102658,646,No,,Approved,4347.84,4529,4,"Missing bank statements."
2392291,01661,2023-09-08,Retired,75466,N/A,No,TRUE,Approved,2887.56,3702,5,"income verified via Plaid"
2393557,00798,04/01/2024,Student,229800000,767,Yes,TRUE,Approved,2845.44,3648,3,.
2395185,01251,10/19/2023,Part-Time,134107,662,No,No,Approved,4105.14,5263,5,
2397613,01326,2021-04-09,Contract,69419,515,No,true,Pending,2714.88,2828,5,"Renewal case."
2397892,00696,19/01/2022,Part-Time,5738,738,No,yes,Denied,3149.52,4772,4,"Missing bank statements."
2400118,01023,09/09/2023,Retired,51590,749,No,no,Pending,632.4,1054,1,"Flagged for manual review."
2400165,01104,03/07/2020,Part-Time,151850,683,No,,Approved,3528.96,3676,3,"docs expired"
2400751,00634,2021-04-11,Self-Employed,92282,552.0,No,1,Approved,1204.56,1434,2,"Flagged for manual review."
2401032,00206,03/13/2022,Student,184324,682,No,false,Withdrawn,2804.88,3596,3,"Co-signer pending review."
2403128,00724,30/10/2021,Self-Employed,18484,592,No,Y,Approved,1639.2,2732,5,"Referred by agent."
2404876,01453,06/16/2024,Self-Employed,223276,753,No,true,Approved,2877.12,2997,3,"docs expired"
2405716,01638,12-07-2020,Retired,161298,756,No,yes,denied,8847.72,10533,3,n/a
2409877,00994,03-13-2020,Unemployed,141100,,Yes,No,Denied,1632,1700,3,N/A
2411596,01752,"April 12, 2021",Full-Time,184830,677,Yes,1,Approved,1210.2,2017,5,"Applicant follow-up needed"
2412581,00225,2020-10-18,Student,24896,816,No,1,Approved,1064.4,1774,5,"Applicant follow-up needed"
2414638,01180,06/21/2020,Retired,109193,,No,FALSE,Withdrawn,3510.54,5319,1,"docs expired"
2415953,00991,07-30-2023,Student,34338,718,No,No,Approved,2336.64,2434,5,"Renewal case."
2417628,00769,07/20/2021,Full-Time,94959,627,No,true,Denied,3444,5740,1,
2418046,01679,2022-05-29,Full-Time,91450,725,No,yes,approved,4256.64,4434,2,.
2422062,00237,05-24-2023,Retired,133626,329,No,yes,Pending,3263.52,4184,3,
2422567,01566,08/03/2020,Self-Employed,137758,762,No,true,Approved,1016.4,1694,1,.
2424253,00141,,Part-Time,20312,686,No,false,Pending,2017.62,3057,1,"income verified via Plaid"
2424441,00148,,Contract,143535,692.0,No,true,Denied,819,975,1,
2428124,01437,06/26/2020,Full-Time,193377,822,No,No,Pending,3278.88,4968,5,"Referred by agent."
2430300,00127,08-26-2020,Contract,83860,801,No,1,Withdrawn,775.8,1293,5,"Applicant follow-up needed"
2430694,00767,01/01/2024,FT,78344,779,No,N,Approved,2146.2,2555,5,"Co-signer pending review."
2431618,00293,,Unemployed,220110,532,No,FALSE,Denied,2920.32,3042,1,"Referred by agent."
2431695,01653,01-11-2022,Student,191315,839,Yes,TRUE,Denied,2815.68,2933,2,"Missing bank statements."
2432426,01191,12-17-2022,Contract,154548,709,Yes,TRUE,Approved,827.64,1254,2,"Missing bank statements."
2433463,01466,"January 13, 2020",Student,178525,,No,0,Approved,789.36,1196,3,"income verified via Plaid"
2433722,00834,2022-07-04,Unemployed,113189,823.0,Yes,FALSE,Pending,756,1260,5,"income verified via Plaid"
2434032,00322,10/12/2024,Retired,11208,774,No,yes,Pending,2717.22,4117,3,"Flagged for manual review."
2435138,01060,12/25/2024,Full-Time,165507,744,No,Y,Withdrawn,1820.94,2759,3,N/A
2435197,00493,22/08/2020,Student,244034,742.0,No,N,Denied,4990.8,8318,1,"Missing bank statements."
2435259,01179,12/30/2022,Student,134503,,No,true,Denied,5030.22,6449,1,
2439597,01083,10-01-2022,Retired,284628,,No,Y,Approved,7299.24,9358,4,"Co-signer pending review."
2440799,00148,10/12/2023,Retired,141745,,No,yes,Approved,819,975,5,N/A
2441229,00045,05/12/2020,Full-Time,97219,694,No,N,Approved,2387.58,3061,3,"Missing bank statements."
2441604,01402,,Full-Time,136654,582,No,1,Approved,599.28,908,3,"Co-signer pending review."
2441635,00307,2022-09-16,Retired,217083,605,No,FALSE,Approved,6513.36,7754,2,"income verified via Plaid"
2442344,00683,2021-06-21,Student,137812,,No,false,Approved,1649.4,2749,5,"Co-signer pending review."
2442417,00978,04/03/2023,Student,214454,704,No,Y,approved,832.92,1262,5,"Flagged for manual review."
2442564,01417,10/15/2020,Contract,188709,779,No,no,Approved,4330.2,5155,1,n/a
2442668,00263,15/05/2024,FT,51917,,Yes,Y,Withdrawn,902.22,1367,2,
2442967,00003,"December 27, 2020",Contract,69261,738,Yes,,Denied,1112.28,1426,4,"income verified via Plaid"
2443546,01203,23/03/2023,Self-Employed,293023,,No,yes,Approved,1918.08,1998,2,n/a
2445664,00928,08/03/2023,Student,103497,740,No,yes,Approved,1265.94,1623,5,.
2449105,01449,2020-11-01,Self-Employed,125317,,No,TRUE,Approved,2949.18,3781,4,n/a
2451072,00470,05/30/2020,Retired,98504,743,Yes,,Approved,3735.6,6226,3,.
2451212,00247,"June 15, 2023",Self-Employed,138700000,674,No,N,Denied,814.8,1358,1,"Applicant follow-up needed"
2451881,00766,07/21/2021,Contract,187246,801,Yes,no,Denied,4818.24,5019,1,
2451996,00799,"September 22, 2024",Contract,131877,677,No,Yes,Approved,1982.76,2542,5,"Applicant provided pay stubs."
2452832,01443,10/03/2022,Student,166578,817,No,,Approved,1112.4,1854,4,"Missing bank statements."
2455835,01462,"November 28, 2021",Part-Time,234466,843,Yes,TRUE,Approved,1205.1,1545,1,"Missing bank statements."
2456482,00088,02/08/2020,Retired,85192,776,No,Yes,Approved,1176,1960,5,"Applicant follow-up needed"
2456992,00389,27/03/2020,Self-Employed,235272,729,No,Yes,Pending,3457.2,0,1,"Flagged for manual review."
2458294,00470,"October 14, 2024",Student,145463,,Yes,1,Denied,4856.28,6226,2,
2458418,00677,27/04/2020,Part-Time,247406,693,No,No,Withdrawn,1534.68,1827,2,n/a
2460700,01569,23/08/2020,Unemployed,124032,738,Yes,Yes,Denied,1264.2,1505,5,"Renewal case."
2460899,00520,15/04/2021,Full-Time,86522,714.0,No,no,Pending,3175.26,4811,5,n/a
2460958,00527,12-26-2024,Contract,80843,765,No,0,Approved,1478.4,2464,3,"income verified via Plaid"
2462885,01196,13/03/2021,Retired,213572,797.0,Yes,0,Denied,1960.2,3267,4,"Flagged for manual review."
2462929,01542,11-10-2020,Full-Time,79839,736,No,N,Approved,499.8,833,2,.
2463574,00868,"April 16, 2022",Retired,151260,773,No,Y,"Under Review",2288.88,3468,2,"Renewal case."
2465906,00081,02-18-2022,Retired,98119,675.0,No,,"Under Review",2104.74,3189,4,"income verified via Plaid"
2466494,00287,03-28-2024,Retired,81570,517,No,no,Denied,4344.6,5570,2,
2469943,00868,07/23/2021,Part-Time,104154,823,No,N,"under review",2913.12,3468,4,"income verified via Plaid"
2469975,00840,28/02/2021,Student,12745,781,No,No,Approved,1668.6,2781,5,"Missing bank statements."
2474254,01068,21/05/2022,Retired,237357,626,No,Yes,Withdrawn,3534.3,5355,4,.
2474759,00301,11-08-2024,Full-Time,163637,645,No,FALSE,Denied,1997.52,2378,5,"Missing bank statements."
2477440,00088,"May 09, 2023",Contract,243361,798,No,Y,Denied,1176,1960,2,"Missing bank statements."
2477470,00950,03-03-2024,Full-Time,201397,N/A,No,1,Withdrawn,3227.64,4138,1,"Applicant provided pay stubs."
2477601,00456,"December 24, 2023",Retired,107531,623,Yes,N,Approved,672,0,1,"Applicant provided pay stubs."
2478950,01186,2022-05-08,Unemployed,216268,555,No,no,Withdrawn,5378.88,5603,2,N/A
2480181,01660,2022-07-14,Part-Time,248000000,730,No,N,Approved,879,1465,2,"Applicant provided pay stubs."
2481013,00216,2021-01-20,Part-Time,75557,735,No,yes,Denied,1417.08,0,2,n/a
2481315,01403,"August 30, 2023",Unemployed,78441,838,Yes,,Approved,1978.08,2536,4,n/a
2482243,00757,02-06-2021,"Self Employed",67613,758,Yes,0,Approved,2492.28,2967,3,"income verified via Plaid"
2482390,00307,03-21-2023,Retired,118989,364,No,Yes,Denied,6513.36,7754,4,"Applicant provided pay stubs."
2484191,00966,10/31/2022,Student,27045,746,No,TRUE,Approved,5015.64,0,2,"income verified via Plaid"
2487800,00895,2021-01-21,Part-Time,208153,745,No,false,Denied,1600.5,2425,5,.
2490141,00970,2021-04-04,"Self Employed",62400,641,No,false,Approved,1642.8,2738,4,"Applicant follow-up needed"
2490596,01611,04-19-2021,Self-Employed,40839,582,No,TRUE,Approved,3633.96,5506,5,"Applicant provided pay stubs."
2491747,01778,2022-11-11,Unemployed,217362,656,No,true,Withdrawn,2613.6,4356,4,n/a
2492289,01759,05-01-2020,Self-Employed,184518,604,No,yes,"Under Review",2433.48,2897,3,"Applicant provided pay stubs."
2494322,00985,03/08/2023,Full-Time,221191,691,No,No,Pending,1351.74,1733,5,"income verified via Plaid"
2494490,01107,11/07/2022,Full-Time,191298,781,No,TRUE,"Under Review",3056.64,3184,5,"Referred by agent."
2496221,00306,05-15-2022,Retired,139981,783,No,TRUE,"Under Review",2551.68,2658,3,"Referred by agent."
2496287,01670,2024-07-04,Self-Employed,275710,618,No,true,approved,5045.04,6006,4,N/A
2496496,01556,2024-04-24,Contract,96112,796,No,0,"Under Review",2448,2550,3,"Renewal case."
2497443,01532,02-21-2022,Student,120180,630,No,0,Pending,2118.48,2716,3,"docs expired"
2499616,01530,"August 10, 2023",Retired,36253,,No,N,Approved,7788.48,8113,5,"docs expired"
2500780,00490,01-17-2024,Part-Time,161537,745,Yes,yes,Pending,4581.72,5874,5,"income verified via Plaid"
2501838,00047,10/08/2021,Self-Employed,55552,615,No,FALSE,Denied,4567.92,5438,4,"docs expired"
2501932,01114,2023-04-18,Retired,175659,622,No,FALSE,Approved,1861.2,3102,3,"income verified via Plaid"
2504382,01172,"January 26, 2022",Self-Employed,110952,654,No,0,Denied,2298.12,3482,5,"Flagged for manual review."
2506071,00037,"May 22, 2024",Self-Employed,204573,748,No,true,Pending,677.4,1129,3,
2507790,01593,2020-04-18,Unemployed,125901,,No,yes,Approved,5112.96,5326,1,"Applicant follow-up needed"
2508572,00924,"April 04, 2023",Full-Time,53175,847.0,No,FALSE,Approved,1051.2,1095,4,N/A
2510394,00924,"October 05, 2024",Part-Time,224036,690,No,Yes,Approved,919.8,1095,2,N/A
2511940,00777,,Self-Employed,84239,642,No,Yes,Approved,2289.6,2385,2,"income verified via Plaid"
2512271,00889,09-16-2020,Full-Time,36783,828.0,No,no,Denied,3771.6,4490,5,"Co-signer pending review."
2513688,00561,11/18/2020,Contract,123453,850,No,N,Denied,1331.46,1707,1,N/A
2515016,00656,"February 15, 2022",Contract,210754,787,No,yes,Withdrawn,3359.4,5090,5,"docs expired"
2516378,00792,2020-02-14,Unemployed,136908,833,Yes,FALSE,Approved,3690.96,4394,1,"Applicant follow-up needed"
2517555,00731,12/22/2020,Full-Time,67897,710,No,Y,Approved,1135.2,1892,2,"Renewal case."
2517640,00716,18/05/2022,Part-Time,90797,843,No,Y,Approved,1912.68,2898,5,
2522750,01412,19/11/2021,Contract,78942,705,No,true,Denied,1042.8,1580,2,"Missing bank statements."
2524923,00404,21/02/2020,Retired,61987,738,No,1,Approved,5048.34,7649,4,N/A
2525525,01105,2022-08-18,Self-Employed,248935,438,No,Y,Denied,797.28,1208,3,.
2526844,00987,08/05/2021,Self-Employed,132009,768,No,Y,Denied,3391.8,0,2,"Applicant provided pay stubs."
2527765,01620,07/02/2021,Full-Time,202541,784,Yes,yes,pending,3224.1,4885,2,
2528243,00463,11/04/2023,Part-Time,81861,,No,1,Denied,3024,3600,4,"Missing bank statements."
2528653,00703,2023-02-02,Part-Time,174663,722,No,no,"Under Review",1061.76,1106,1,"Missing bank statements."
2528985,01192,22/06/2022,Unemployed,149263,746,No,0,Pending,5125.2,8542,5,"income verified via Plaid"
2530900,01057,02-10-2022,Full-Time,20325,779,No,0,"Under Review",3382.08,3523,2,"Renewal case."
2531487,00245,08-17-2022,Student,239901,338,No,false,Approved,2777.04,3306,5,N/A
2532770,01019,27/01/2022,Self-Employed,72091,446,No,No,Approved,1644.6,2741,4,"income verified via Plaid"
2533416,00232,04/02/2023,Self-Employed,236459,655,No,false,"Under Review",1955.52,2037,3,"Co-signer pending review."
2533844,01602,01/25/2023,Part-Time,161245,670,No,Yes,Denied,1896,0,4,
