app_id,property_id,app_date,employment_status,income,credit_score,previously_evicted,has_cosigner,approval_status,premium,monthly_rent,tenants,notes
1877292,1104,2020-05-27,Retired,189113,629,No,Yes,Denied,2867.28,0,3,Applicant follow-up needed
1877404,1650,2020-04-18,Self-Employed,188191,720,No,No,Approved,1899.60,3166,5,N/A
1877703,0365,2023-10-09,Retired,161708,664,No,Yes,Approved,1421.40,2369,4,Renewal case.
1879897,0398,2024-11-05,Unemployed,23226,759,Yes,No,Withdrawn,4660.32,5548,4,Flagged for manual review.
1880021,0618,2020-03-03,Student,161509,626,No,Yes,Withdrawn,4704.18,6031,4,Renewal case.
1880760,0809,2022-12-02,Unemployed,57947,734,No,Yes,Denied,953.70,1445,4,n/a
1882314,1244,2021-01-09,Student,65286,647,No,No,Approved,4965.00,8275,3,Co-signer pending review.
1882447,0043,2022-04-10,Retired,164457,744,Yes,No,Denied,2766.96,3294,4,
1883714,0619,2020-10-16,Retired,274245,811,No,Yes,Pending,8628.48,10272,5,
1884308,0926,,Self-Employed,109721,,No,No,Pending,3912.60,0,1,Co-signer pending review.
1885278,0045,2023-11-16,Part-Time,44140,691,No,No,Under Review,2020.26,3061,5,
1886261,1462,2021-02-03,Self-Employed,65689,671,No,Yes,Pending,1019.70,1545,2,Applicant follow-up needed
1888087,0320,2024-04-03,Full-Time,176709,,No,Yes,Approved,2719.68,2833,5,income verified via Plaid
1889259,0577,2020-03-20,Unemployed,37617,830,No,No,Approved,1898.88,1978,2,Renewal case.
1890408,0245,2024-01-09,Self-Employed,243635,692,No,Yes,Approved,2578.68,3306,5,N/A
1891454,0561,2021-09-02,Student,31982,669,No,No,Pending,1638.72,1707,2,Missing bank statements.
1892683,1792,2020-04-27,Retired,126530,626,No,No,Approved,4828.32,5748,2,Referred by agent.
1893502,1105,2022-09-11,Student,160444,696,No,Yes,Denied,724.80,1208,2,N/A
1895735,1149,28/02/2023,Retired,207697,666,Yes,No,Under Review,6922.56,7211,1,Renewal case.
1896093,1754,2023-06-03,Unemployed,311977,711,No,No,Denied,3160.08,4788,2,N/A
1896431,0508,2020-02-07,Unemployed,240762,754,Yes,No,Withdrawn,647.40,0,5,Co-signer pending review.
1897278,0740,2021-01-04,Part-Time,77816,766,Yes,Yes,Denied,1615.80,2693,3,
1897292,0321,2023-03-04,Unemployed,62095,773,No,Yes,Denied,3966.60,6010,5,Referred by agent.
1901030,1579,2022-10-07,Retired,56907,723,Yes,Yes,Under Review,1770.12,2682,5,Renewal case.
1901261,0204,2020-05-30,Unemployed,137440,834,Yes,No,Denied,1054.56,1352,2,Applicant follow-up needed
1902227,0432,2022-11-03,Self-Employed,135362,825,Yes,Yes,Approved,1934.46,2931,2,income verified via Plaid
1902904,1107,2024-09-24,Part-Time,60741,792,No,Yes,Withdrawn,1910.40,3184,3,.
1904231,0865,2022-05-20,Full-Time,798000,658,No,No,Approved,1106.04,1418,4,docs expired
1904884,0376,22/08/2022,Unemployed,125449,N/A,No,No,Approved,2451.12,2918,5,Renewal case.
1905584,0101,2022-03-16,Contract,44968,719,No,Yes,Under Review,2420.04,2881,4,Missing bank statements.
1906015,1075,2023-07-14,Part-Time,153133,842,No,Yes,Under Review,3417.96,4382,4,Co-signer pending review.
1907577,1279,18/08/2023,Student,242495,831,No,Yes,Approved,3694.08,0,5,
1908771,1262,2023-08-08,Part-Time,84881,551,No,Yes,Pending,5814.48,6922,2,
1912163,1054,2023-02-16,Part-Time,50736,487,Yes,Yes,Withdrawn,2042.88,2128,3,n/a
1915584,0104,2020-01-06,Contract,173786,771,No,Yes,Under Review,3096.00,3225,5,Renewal case.
1915922,1535,2020-04-07,Part-Time,139881,402,No,Yes,Denied,3742.44,4798,3,
1916200,0406,2024-07-25,Self-Employed,66326,829,No,No,Approved,3827.88,4557,3,Applicant follow-up needed
1916373,1228,14/02/2024,Contract,164897,682,No,No,Approved,739.20,1120,2,
1917386,0551,2022-12-01,Self-Employed,226142,720,No,No,Denied,3732.30,4785,4,Referred by agent.
1918706,1253,2020-03-07,Contract,110272,,No,No,Pending,3229.20,5382,5,Co-signer pending review.
1918905,0756,2023-04-23,Student,247900,705,Yes,Yes,Under Review,903.54,1369,1,Missing bank statements.
1919260,0363,2021-06-28,Full-Time,34507,650,No,No,Approved,846.00,1410,2,Referred by agent.
1920108,0997,2024-12-16,Retired,48441,640,No,No,Denied,2981.88,4518,5,Renewal case.
1921340,0232,2023-02-06,Full-Time,248737,677,No,No,Approved,1955.52,2037,4,
1921664,0910,2023-08-21,Self-Employed,173363,790,No,Yes,Approved,1467.60,2446,5,
1922045,1686,2020-05-20,Full-Time,184152,675,No,No,Denied,2496.60,4161,1,n/a
1922112,0868,2023-07-16,Contract,167518,751,No,No,Under Review,2913.12,3468,4,Applicant provided pay stubs.
1924473,1208,2023-08-31,Part-Time,11450,600,No,No,Denied,1824.00,1900,2,Applicant provided pay stubs.
1925984,0141,26/05/2021,Part-Time,190601,686,No,Yes,Approved,2017.62,3057,1,.
1928094,1160,21/11/2023,Contract,122189,,No,Yes,Denied,2154.60,3591,1,Missing bank statements.
1931930,0919,2023-05-03,Self-Employed,227045,799,No,No,Denied,718.38,921,5,.
1932946,1255,2023-06-22,Contract,130899,715,No,Yes,Denied,6069.00,0,2,Referred by agent.
1934188,0306,2023-11-01,Unemployed,99642,721,Yes,Yes,Pending,1594.80,2658,4,Renewal case.
1935616,1412,2022-09-04,Full-Time,47115,729,No,No,Denied,1516.80,1580,4,.
1935695,0516,2023-10-15,Unemployed,19765,607,No,No,Approved,1428.00,1700,5,Referred by agent.
1935857,0154,2024-07-30,Student,192341,788,No,Yes,Denied,1327.68,1383,4,Missing bank statements.
1937101,0042,2022-08-18,Part-Time,178638,686,No,Yes,Under Review,5457.66,6997,3,N/A
1937417,0074,2023-02-22,Self-Employed,319822,741,No,No,Pending,5972.40,9954,2,Referred by agent.
1937511,0995,15/07/2023,Self-Employed,52141,604,No,No,Approved,5733.12,5972,2,N/A
1940363,1098,13/11/2022,Unemployed,19083,,No,No,Withdrawn,3255.84,0,2,n/a
1940378,1021,2020-06-09,Unemployed,141087,625,No,Yes,Approved,2354.82,3019,3,
1941049,1393,2020-12-05,Full-Time,109100,702,No,No,Denied,3065.40,5109,1,docs expired
1942971,1272,2024-11-05,Full-Time,243933,792,No,No,Denied,1726.80,2878,2,Applicant provided pay stubs.
1943421,1358,2023-08-07,Student,132135,787,No,No,Denied,3075.54,3943,2,.
1944481,0626,2020-12-13,Unemployed,45623,780,No,Yes,Approved,1194.60,1991,4,Missing bank statements.
1946507,1785,,Part-Time,231018,604,No,Yes,Approved,5309.76,5531,1,.
1946951,1559,2021-01-03,Full-Time,35519,N/A,No,Yes,Pending,1556.16,0,4,Renewal case.
1947092,0839,2022-12-10,Full-Time,201407,,No,Yes,Pending,2830.74,4289,2,
1947879,1115,2020-07-08,Student,142440,684,No,No,Withdrawn,2381.40,3969,4,Flagged for manual review.
1948970,1040,29/06/2020,Part-Time,102136,342,No,No,Denied,2119.26,2717,1,docs expired
1950347,1167,2023-03-17,Full-Time,83666,807,Yes,No,Pending,4148.76,6286,3,Applicant provided pay stubs.
1954019,1722,2024-07-04,Full-Time,117725,740,No,Yes,Under Review,1010.40,1684,3,
1956214,1081,28/11/2022,Retired,263979,809,No,Yes,Pending,5405.76,5631,4,
1956409,0139,2021-11-26,Full-Time,78642,752,No,No,Approved,5700.48,5938,5,Flagged for manual review.
1956602,1174,2024-02-22,Part-Time,37384,700,No,No,Approved,1637.16,1949,5,n/a
1957909,1366,2020-02-04,Unemployed,131784,660,Yes,Yes,Pending,4884.48,5088,4,Renewal case.
1962081,0818,2022-05-11,Contract,142373,634,No,No,Approved,3144.96,4032,4,Applicant provided pay stubs.
1962678,0963,2021-12-17,Full-Time,165153,583,No,No,Approved,832.32,867,4,Co-signer pending review.
1965328,0064,2022-10-02,Retired,63733,659,Yes,No,Approved,2248.80,3748,2,income verified via Plaid
1965611,0415,31/08/2020,Contract,206186,,No,No,Approved,671.22,1017,5,income verified via Plaid
1966063,1107,2020-04-06,Student,323794,407,No,No,Denied,2674.56,3184,3,docs expired
1966833,1344,2023-11-27,Unemployed,248958,693,No,No,Pending,2547.60,4246,4,docs expired
1967404,0090,2023-02-07,Part-Time,99832,767,No,Yes,Pending,4397.40,5235,4,Referred by agent.
1967960,0920,2023-03-26,Part-Time,228417,770,No,Yes,Approved,2057.40,3429,1,income verified via Plaid
1969583,0300,2022-11-19,Retired,18738,788,No,Yes,Approved,3876.60,4970,4,Renewal case.
1972455,0980,2023-07-31,Full-Time,22474,739,No,No,Approved,1291.68,0,2,N/A
1972523,0864,2021-01-06,Unemployed,271443,850,No,Yes,Approved,6556.68,8406,5,n/a
1972683,0677,2020-09-04,Full-Time,66874,,Yes,No,Pending,1096.20,1827,3,Applicant provided pay stubs.
1973186,1168,2024-04-10,Retired,245952,671,No,No,Approved,4584.00,4775,2,Referred by agent.
1974533,1196,2023-08-02,Self-Employed,241110,481,No,Yes,Pending,2744.28,3267,1,Flagged for manual review.
1975084,0804,2022-04-26,Unemployed,40596,598,No,No,Approved,2083.62,3157,5,Referred by agent.
1977365,1004,2021-11-16,Self-Employed,153702,731,No,Yes,Denied,3607.56,5466,1,Referred by agent.
1978573,1587,2023-03-31,Student,130390,,No,No,Pending,3624.96,3776,2,Referred by agent.
1978714,1655,2021-01-04,Self-Employed,226228,617,Yes,Yes,Approved,4549.20,7582,1,Referred by agent.
1979185,0613,2020-07-05,Unemployed,48252,749,No,No,Withdrawn,4299.36,0,5,N/A
1983750,0640,19/12/2023,Student,28063,684,No,No,Under Review,2953.08,3786,2,.
1984370,1354,2020-06-04,Self-Employed,153212,665,No,Yes,Under Review,1244.40,2074,4,
1984511,0269,2020-04-17,Unemployed,25899,780,No,No,Approved,1958.40,0,5,Flagged for manual review.
1984848,0516,2022-07-16,Part-Time,107349,794,No,Yes,Denied,1632.00,1700,2,Flagged for manual review.
1985599,1498,2024-09-27,Contract,75543,827,Yes,No,Pending,1869.60,3116,1,Applicant follow-up needed
1986200,0652,2022-08-08,Full-Time,225422,589,No,No,Denied,3631.68,3783,1,Referred by agent.
1987444,0270,2024-05-23,Self-Employed,58452,659,No,No,Approved,4048.80,4820,3,docs expired
1988845,1669,,Full-Time,46204,N/A,No,Yes,Approved,1307.04,1556,5,Co-signer pending review.
1989334,0377,2024-05-02,Unemployed,86601,,No,No,Approved,1368.00,1425,2,income verified via Plaid
1990080,1191,2020-05-12,Full-Time,249035,710,No,No,Approved,827.64,1254,2,Flagged for manual review.
1990228,0945,2021-08-18,Unemployed,108126,832,No,No,Approved,1100.22,1667,4,N/A
1991658,0938,2023-03-05,Unemployed,60709,681,No,No,Approved,4352.40,5580,2,docs expired
1992139,0092,2023-05-17,Contract,212356,711,Yes,Yes,Denied,2466.36,3162,2,Applicant provided pay stubs.
1992470,0179,2024-06-02,Retired,161623,665,No,Yes,Approved,3299.40,0,1,Renewal case.
1996488,0446,2023-05-15,Unemployed,81122,N/A,No,No,Denied,1887.60,3146,3,Renewal case.
1996989,0568,2020-07-10,Part-Time,248000,730,No,No,Denied,1866.48,0,5,
2000721,0553,2023-05-26,Retired,230319,613,Yes,Yes,Approved,3242.58,4913,2,n/a
2001832,1480,17/03/2020,Student,245171,700,No,No,Under Review,1034.22,1567,2,Co-signer pending review.
2002867,0208,2020-02-17,Student,125856,708,No,No,Approved,562.98,853,2,N/A
2003482,0052,,Retired,50676,,No,No,Approved,3091.14,3963,4,Flagged for manual review.
2005441,0084,2021-08-01,Contract,180892,689,Yes,No,Approved,4462.80,7438,1,
2005658,0445,2021-11-15,Self-Employed,222444,683,Yes,No,Denied,1088.34,1649,4,Missing bank statements.
2006083,0119,2021-10-21,Part-Time,118651,749,No,No,Under Review,3736.20,4790,2,Applicant provided pay stubs.
2006521,0780,2020-10-09,Student,73177,640,No,Yes,Pending,2123.88,3218,4,n/a
2006550,1553,2024-05-17,Retired,226197,673,No,Yes,Pending,2489.76,3192,4,
2009166,0030,2022-05-05,Self-Employed,201274,,Yes,Yes,Denied,2976.96,3101,4,Applicant follow-up needed
2010430,1735,2024-07-06,Self-Employed,199632,794,No,Yes,Approved,1459.26,2211,2,docs expired
2011435,0690,2023-11-03,Student,220415,712,No,No,Approved,1290.24,1344,1,docs expired
2015567,0437,,Part-Time,217372,,No,No,Denied,1805.10,2735,5,
2017215,0088,2022-01-17,Retired,321311,756,No,No,Approved,1528.80,1960,1,docs expired
2017337,1434,2023-08-03,Full-Time,95348,721,No,Yes,Approved,4210.20,7017,2,Flagged for manual review.
2018148,1532,2020-02-11,Contract,161982,794,No,No,Withdrawn,1629.60,2716,5,N/A
2019608,1570,2021-01-16,Retired,246478,N/A,No,No,Denied,1889.40,3149,2,Applicant provided pay stubs.
2022325,0564,2023-08-15,Student,75140,731,No,Yes,Denied,3112.80,0,5,n/a
2022560,1624,2024-08-08,Part-Time,137259,698,No,Yes,Under Review,3898.56,4061,4,.
2023242,0534,2023-01-09,Part-Time,32731,813,No,Yes,Withdrawn,1964.82,2977,2,Applicant follow-up needed
2026738,0059,2024-07-07,Unemployed,82215,,No,Yes,Approved,1967.16,2522,5,Applicant follow-up needed
2031887,0169,20/03/2022,Contract,120872,752,Yes,No,Approved,2448.00,4080,2,Flagged for manual review.
2031958,1127,2023-12-17,Retired,141480,650,No,No,Denied,2304.72,3492,2,Missing bank statements.
2033171,0374,2021-07-14,Self-Employed,80590,360,No,Yes,Approved,1877.40,0,3,
2035750,0768,2022-07-27,Retired,54116,750,No,Yes,Under Review,5788.44,6891,3,income verified via Plaid
2036391,0303,2020-01-28,Unemployed,184905,,No,Yes,Under Review,5029.44,5239,4,Flagged for manual review.
2037924,1498,2021-04-06,Full-Time,51044,704,No,No,Approved,2617.44,3116,4,income verified via Plaid
2038510,1529,2024-05-16,Full-Time,222428,N/A,No,Yes,Under Review,3550.56,4552,5,Co-signer pending review.
2038798,1597,2020-08-29,Part-Time,164556,704,No,No,Pending,1556.88,1996,5,Flagged for manual review.
2038968,0377,2024-04-30,Retired,242978,721,No,Yes,Approved,940.50,1425,2,
2039194,1540,2024-06-21,Part-Time,129223,798,Yes,Yes,Under Review,2745.12,3268,3,Missing bank statements.
2040270,0154,2021-03-07,Unemployed,139517,605,No,Yes,Pending,1161.72,1383,2,docs expired
2040755,1093,2022-11-05,Retired,227561,709,No,No,Withdrawn,2384.76,2839,5,Applicant provided pay stubs.
2040847,0465,2022-01-27,Full-Time,121109,577,Yes,Yes,Approved,1590.12,0,1,
2041280,0384,13/07/2023,Part-Time,70384,786,No,No,Approved,3822.60,6371,4,
2042859,1585,2021-10-05,Unemployed,238970,775,Yes,Yes,Approved,1628.76,1939,2,Applicant follow-up needed
2043186,1789,2024-11-24,Self-Employed,109284,767,No,Yes,Denied,2890.56,3011,4,Flagged for manual review.
2043209,1710,2022-06-13,Full-Time,4435,841,No,Yes,Denied,5437.44,5664,5,Applicant provided pay stubs.
2043778,1119,2023-07-19,Part-Time,154532,603,No,Yes,Approved,2751.84,3276,5,income verified via Plaid
2044165,1782,2021-11-28,Self-Employed,169013,827,No,Yes,Pending,4620.72,5924,2,Applicant provided pay stubs.
2045236,0259,2022-04-09,Unemployed,222387,749,No,No,Approved,2401.20,4002,4,Referred by agent.
2046288,1791,2023-08-26,Unemployed,63282,430,No,No,Denied,3432.00,3575,5,
2049963,0184,2020-05-02,Retired,79963,678,No,Yes,Pending,3515.16,5326,3,income verified via Plaid
2050550,0977,21/04/2024,Student,220615,781,No,Yes,Approved,2548.92,3862,4,n/a
2053123,0366,2020-05-04,Unemployed,102789,777,Yes,Yes,Approved,3767.04,3924,2,
2054413,1688,2020-12-13,Retired,107947,832,No,No,Pending,2867.52,2987,3,
2056958,1551,2020-09-14,Retired,140955,776,Yes,No,Pending,1025.64,1554,2,Flagged for manual review.
2060691,1430,2020-03-06,Part-Time,295776,,Yes,No,Approved,1438.92,1713,2,Renewal case.
2062420,0915,2021-01-17,Retired,170214,823,No,No,Pending,4241.28,4418,5,Applicant follow-up needed
2063647,1659,2024-07-22,Student,78492,705,No,No,Pending,1759.80,2933,3,n/a
2064777,0180,,Unemployed,107743,584,No,Yes,Pending,1195.80,1993,3,Missing bank statements.
2065774,1066,2023-01-15,Student,179640,795,Yes,Yes,Approved,1825.32,2173,1,.
2065987,0551,2024-06-27,Student,69061,815,No,No,Denied,2871.00,4785,4,n/a
2066789,1562,2020-05-21,Contract,242319,658,Yes,Yes,Denied,3303.30,4235,5,N/A
2067638,0964,2020-02-05,Unemployed,122304,,No,Yes,Approved,4089.60,4260,3,Referred by agent.
2068281,1590,2024-04-10,Contract,207353,744,No,No,Under Review,853.80,1423,5,
2069513,1560,2022-06-24,Self-Employed,230678,720,Yes,No,Approved,3532.80,3680,1,Referred by agent.
2071535,0375,2023-03-15,Contract,218011,,No,Yes,Approved,1648.20,2747,4,
2078471,1440,2024-11-04,Part-Time,151265,471,No,No,Pending,1063.92,1612,5,
2079571,0734,2020-04-17,Self-Employed,48593,726,No,No,Pending,1601.28,1668,1,Renewal case.
2080561,1089,2021-04-14,Full-Time,242290,395,Yes,Yes,Pending,1708.98,2191,2,Flagged for manual review.
2081870,1337,2020-04-12,Unemployed,277871,743,No,Yes,Approved,1440.00,2400,2,Missing bank statements.
2082036,0236,2022-08-11,Full-Time,89395,761,No,Yes,Denied,4432.32,4617,1,Flagged for manual review.
2084703,1675,2024-01-28,Self-Employed,249144,582,Yes,No,Denied,1906.56,1986,5,N/A
2085809,0843,2024-11-17,Full-Time,152901,642,No,No,Approved,1203.72,1433,5,
2086014,1512,,Contract,179088,694,No,Yes,Denied,1918.62,2907,4,N/A
2088689,0627,2020-06-13,Unemployed,80152,684,No,No,Approved,2979.24,4514,1,Flagged for manual review.
2090246,0505,2024-02-01,Student,323004,605,No,Yes,Approved,9169.92,9552,4,Co-signer pending review.
2091239,1081,2020-06-19,Part-Time,254865,764,No,Yes,Denied,4730.04,5631,2,Applicant follow-up needed
2091391,0709,,Part-Time,216164,485,Yes,No,Denied,1131.00,1885,3,docs expired
2092226,0527,2022-11-15,Self-Employed,173394,,No,No,Under Review,1626.24,2464,4,docs expired
2094200,1376,2020-10-01,Contract,205571,574,No,No,Denied,1618.32,2452,4,
2096323,0720,19/05/2020,Retired,93395,799,No,No,Pending,3959.34,0,2,Missing bank statements.
2097943,0705,2023-10-24,Self-Employed,119770,791,No,Yes,Denied,1859.40,3099,1,N/A
2098543,0934,2024-06-20,Unemployed,12281,828,No,No,Approved,1213.08,1838,5,Renewal case.
2100151,0739,2020-02-28,Part-Time,32586,806,No,No,Approved,2468.70,3165,5,N/A
2100857,1149,2021-09-24,Student,49079,795,No,Yes,Approved,6057.24,7211,4,Missing bank statements.
2101115,0216,2020-09-02,Self-Employed,49172,738,No,Yes,Denied,1619.52,1687,3,N/A
2101967,0662,2023-01-19,Unemployed,207531,587,No,Yes,Approved,1460.16,1521,3,n/a
2104247,0853,2021-01-15,Full-Time,110896,758,No,No,Approved,1943.70,2945,2,N/A
2104818,0750,2021-04-30,Student,3094,687,No,No,Denied,3277.68,3902,1,.
2106897,0632,2020-10-19,Self-Employed,189879,581,No,No,Approved,3643.80,6073,4,Renewal case.
2108424,1758,2020-12-12,Part-Time,203671,428,Yes,No,Withdrawn,5778.24,6019,2,Applicant follow-up needed
2110720,0113,2021-12-14,Retired,150355,824,No,No,Withdrawn,1884.12,2243,2,n/a
2111941,1043,2021-07-24,Unemployed,126566,732,No,No,Denied,1875.06,2841,1,Flagged for manual review.
2113290,1173,2020-05-05,Self-Employed,103299,754,No,No,Pending,2410.56,2511,3,Missing bank statements.
2113794,0277,2020-02-23,Part-Time,22892,,No,No,Approved,4376.40,5210,2,Missing bank statements.
2114013,0794,2020-03-09,Unemployed,318388,796,No,Yes,Pending,2669.76,2781,5,Missing bank statements.
2115514,1505,2021-06-03,Unemployed,204069,706,No,No,Pending,2868.60,3415,1,docs expired
2115915,1154,2024-08-13,Unemployed,88883,613,Yes,Yes,Under Review,1635.00,2725,5,Applicant provided pay stubs.
2115974,0202,,Full-Time,188233,641,No,No,Approved,4634.40,7724,4,Co-signer pending review.
2117184,1786,2021-06-19,Part-Time,162314,681,No,Yes,Denied,805.20,1342,3,
2117257,0151,2022-12-15,Retired,189111,694,Yes,No,Pending,3668.16,3821,5,Applicant provided pay stubs.
2118829,0878,2020-11-09,Retired,70339,N/A,No,No,Withdrawn,1218.36,1562,3,income verified via Plaid
2119803,0333,2020-10-01,Full-Time,54055,610,No,No,Pending,914.10,1385,5,Applicant follow-up needed
2119923,1032,2022-01-29,Part-Time,75823,643,No,Yes,Pending,2469.60,2940,1,
2122035,1037,2020-05-10,Unemployed,176942,,No,Yes,Denied,2631.72,3133,2,N/A
2122163,0679,2022-01-27,Self-Employed,195641,750,No,Yes,Withdrawn,1768.80,2948,2,
2126323,0778,2022-10-04,Retired,182864,780,No,No,Under Review,1382.70,2095,3,income verified via Plaid
2126714,1132,2024-03-27,Unemployed,137727,529,No,No,Pending,3331.02,5047,4,Co-signer pending review.
2126994,1207,2022-03-12,Part-Time,163225,582,No,Yes,Denied,1961.40,3269,5,income verified via Plaid
2127363,0640,16/02/2020,Contract,39521,598,No,Yes,Approved,3634.56,3786,2,
2128776,0353,2020-02-08,Part-Time,190028,608,No,Yes,Pending,2350.08,2448,4,Missing bank statements.
2132627,1723,2022-04-06,Unemployed,162321,726,Yes,No,Approved,1474.20,1755,4,Referred by agent.
2133086,1402,2023-05-13,Unemployed,82937,770,No,Yes,Pending,762.72,908,3,N/A
2133644,1206,2021-07-16,Retired,227674,677,No,No,Denied,2804.76,3339,4,
2140393,0128,2021-10-19,Full-Time,82332,,No,No,Under Review,7369.92,7677,2,Applicant provided pay stubs.
